category,datetime,headline,id,image,related,source,summary,url
company,1770156096,The SCHD ETF Alternative Strategy Started 2026 Strong,138349494,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2214049905/image_2214049905.jpg?io=getty-c-w1536,V,SeekingAlpha,Explore a SCHD-inspired 4-factor dividend growth portfolio using quality metrics to beat SCHD and target 12%+ CAGR.,https://finnhub.io/api/news?id=593bfb3fa6b8b24976aad81c06a1d9fee2515a3228fe5782abf9b477d401f30a
company,1770154500,Here's Why Mastercard Stock Is Still a Buy Despite Cap and Competition Headwinds,138347128,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,V,Yahoo,Credit cards have been in the news a lot lately.,https://finnhub.io/api/news?id=5e15dd4127bed9fcbd3c8906ebd4b6d153c485dba316134262ada8e5b18d4210
company,1770151754,My Dividend Growth Income: January 2026 Update,138349300,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1324679830/image_1324679830.jpg?io=getty-c-w1536,V,SeekingAlpha,January was a perfect start to 2026 in achieving my dividend growth goals for the year. Check out my latest dividend income update.,https://finnhub.io/api/news?id=66aa5cb1a6914f311402e76cb1c5494153a24605e5f55690bca039cc61ff8d32
company,1770138120,Affirm to Report Q2 Earnings: Will Higher GMV & Consumers Help?,138345549,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,V,Yahoo,"AFRM heads into fiscal Q2 earnings with GMV expected to rise nearly 32%, revenue growth above 20%, and rising merchants and consumers lifting transactions.",https://finnhub.io/api/news?id=9e0a56969777f99178d47bb22baa716c03e504e81b0b50325a3597386cc05837
company,1770129284,"Adobe downgraded, Palantir upgraded: Wall Street's top analyst calls",138342547,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,V,Yahoo,"Adobe downgraded, Palantir upgraded: Wall Street's top analyst calls",https://finnhub.io/api/news?id=8668f7889e53dcd677bfa3601bcb1761acce6e176af5fd857a6ad25a0edb0d56
company,1770127202,Visa Inc. (V) is Attracting Investor Attention: Here is What You Should Know,138342552,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,V,Yahoo,"Recently, Zacks.com users have been paying close attention to Visa (V). This makes it worthwhile to examine what the stock has in store.",https://finnhub.io/api/news?id=8bf3f6fb5d24670d26a6f9b18b6ba7d1fca17871c0c34df93f0cf423e817e9cb
company,1770124919,Visa’s Fintech Partnerships Meet Valuation Opportunity In Payments Expansion,138341604,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,V,Yahoo,"Visa (NYSE:V) is partnering with Amenify to embed payments and rewards into the U.S. rental housing ecosystem for residents using existing Visa cards. The company is working with Mercuryo on a global crypto off-ramping solution that uses Visa Direct to convert digital assets into fiat currency. Visa has reached an agreement with UnionPay International to expand cross-border remittance capabilities into China for transfers to UnionPay cardholders. For Visa, these moves sit at the...",https://finnhub.io/api/news?id=d127d587b2d127de2f8acce5dec4c7d7132441d67752726e3a6f98b2c548d185
company,1770123000,Fintech Stocks Offer a Resilient Path Toward Sustainable Returns,138342553,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,V,Yahoo,"Fintech stocks like SoFi, Visa and Robinhood are drawing attention as AI, blockchain and digital payments reshape finance and expand access worldwide.",https://finnhub.io/api/news?id=10da819b3c53945facfa2eebf2db824b433c756813041da8decf2e20210b0850
company,1770120000,Visa Direct and UnionPay International Will Extend Global Money Movement Network to Billions of Cards in Chinese Mainland,138341605,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,V,Yahoo,"SAN FRANCISCO & DOHA, Qatar, February 03, 2026--At Web Summit Qatar, Visa (NYSE:V) and UnionPay International (UPI) announced an agreement to enable cross-border money movement into Chinese Mainland through Visa Direct. Once fully rolled out, clients will be able to send cross-border remittances and business-to-consumer payouts to more than 95 percent of UnionPay International debit cardholders in Chinese Mainland, through a single connection.",https://finnhub.io/api/news?id=8cb41817a6a64d07fc0a49233cc81fccba291a19054681082b78f1314348222c
company,1770116821,Bank of England explores alternatives to card payments – report,138340734,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,V,Yahoo,BoE is creating panels to take evidence from stakeholders both inside and outside the financial sector.,https://finnhub.io/api/news?id=b2a44ea5ca6e1e52985f9ca95f9cb788520dcb0f6e16e3e96966fd732d0cd81d
