category,datetime,headline,id,image,related,source,summary,url
company,1770161466,"'Most People Don't Plug Them In,' GM CEO Mary Barra Admits As Plug-In Hybrids Miss Their Efficiency Promise",138348292,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"A simple habit is undermining the promise of plug-in hybrids. Many plug-in hybrid owners aren't plugging in their vehicles, undermining the efficiency gains those models are designed to deliver, General Motors Co. (NYSE:GM) CEO Mary Barra said recently at an Automotive Press Association conference in Detroit. GM continues to evaluate hybrids and plug-in hybrids but remains primarily focused on electric vehicles, which Barra described as ""the endgame"" in an interview with Automotive Press Associa",https://finnhub.io/api/news?id=a8e1f55dd69d44a6c6d8224e1b2b41d9c22c039a34b3820356bc838617c894ed
company,1770148860,"Canada to Claim Stellantis, GM Owe Hundreds of Millions to Government",138347298,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"The move could escalate tension between Ottawa and the automakers, who have scaled back production in the country.",https://finnhub.io/api/news?id=7800ccc9ae138cd77925f105f3c4519ed703d5d9698d631353ae607dcc150e1a
company,1770134830,"Without Valuing Future Products, What Is Tesla Really Worth?",138346713,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1283384596/image_1283384596.jpg?io=getty-c-w1536,GM,SeekingAlpha,"Tesla, Inc. stock looks extremely overvalued vs. sector P/E medians; see the $42 fair-value case and 80% downside risk. Click for this TSLA update.",https://finnhub.io/api/news?id=277c09e60e022f4e6da69849830e6b52936cb1a9a82863dc15e5393dbe5252b8
company,1770134426,Consumer Reports' 2026 top 10 cars all have one important feature,138342769,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,Consumer Reports' top 10 best new cars for 2026 all feature one important feature: hybrid or fully electric power.,https://finnhub.io/api/news?id=88abfd623a82f7d329cbbadec1cb425becdbb48608f1d0c42d4d9f349a92fe52
company,1770129120,NHTSA expands investigation into 2015 - 2017 Ford F-150s over dangerous transmission issue,138342745,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"Ford had a strong sales record in 2025, but nagging quality control issues had the company spending much of the year explaining why it had shattered General Motors' decade-old recall record by June. This week, a transmission issue with its most popular vehicle is facing an expanded probe from the ...",https://finnhub.io/api/news?id=1eceb275d4850da4a25f47e68367fe889f05b31cedda34955b2638e0fb33ec56
company,1770127500,Trump launches $12B critical mineral reserve to curb foreign reliance,138348293,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,The federal initiative will build the stockpile with government-backed financing and private partners to protect key U.S. industries from supply shocks.,https://finnhub.io/api/news?id=75c5fde1b60707729a15bbf2b4f21d1a91de51759e022eb720d29507fa7950f4
company,1770127204,Investors Heavily Search General Motors Company (GM): Here is What You Need to Know,138342746,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"General Motors (GM) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.",https://finnhub.io/api/news?id=335a00acea3a01dc4f0e7d1dbe2dccf6018f788f0ce01a87dd72e57e55d3cb66
company,1770123381,Stabilized Volume Boosted General Motors (GM),138341798,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"Diamond Hill Capital, an investment management company, released its “Large Cap Fund” fourth-quarter 2025 investor letter. A copy of the letter can be downloaded here. Equity markets continued their upward momentum in Q4, with the Russell 1000 Value Index increasing 3.8%. The information technology (+11%) and communication services (+9%) sectors are leading the rally, driven by […]",https://finnhub.io/api/news?id=37c619487853da3dfba4c83562d9fdde85c49d5096b733856b2ea8b49b35da4d
company,1770122820,Tesla's Growing Energy Business: How Strong Is the 2026 Setup?,138342531,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"Tesla's energy unit is surging as EV demand wobbles, with record deployments, rising gross margins near 30%, and a deep Megapack backlog driving 2026 momentum.",https://finnhub.io/api/news?id=1e0eeca0ef1dfe08ce7417260db8a2748f25f50c51617e49dd27ae58b37e0dc3
company,1770114560,Trump announces $12bn critical mineral stockpile to reduce reliance on China,138340708,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,The initiative combines $1.67bn in private investment with a $10bn loan from EXIM.,https://finnhub.io/api/news?id=babe15611cadec657279a61b18c5f2d99037f492174a61a312d690f45931234e
company,1770111275,Piper Sandler Sees $2.8 Billion EBIT Upside for Ford (F),138340098,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"Ford Motor Company (NYSE:F) ranks among the stocks with the lowest forward PE ratios. Piper Sandler reaffirmed its Overweight rating and $16 price target for Ford Motor Company (NYSE:F) on January 26. The firm highlighted the possibility of warranty enhancements as a major upside driver for 2026. In 24 of the last 27 quarters, Ford […]",https://finnhub.io/api/news?id=4f88cded685b61843f40e0d16c1914fc56910c9016cfacbe66dfd22a5e24c4b1
company,1770097047,5 Revealing Analyst Questions From General Motors’s Q4 Earnings Call,138340099,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"General Motors’ latest quarter was met with a strong positive reaction from the market, despite missing Wall Street’s revenue expectations. Management attributed performance to disciplined inventory management, strong pricing on internal combustion engine vehicles, and strategic shifts in response to changing consumer demand. CEO Mary Barra emphasized, “We proactively managed our net tariff exposure and were quick to respond to slowing EV demand by selling our share in the Altium Cells Lansing p",https://finnhub.io/api/news?id=8396e2ca24402ed6e47ccbde4a99ec8ca502906aa3a9819df3e2639100ec9217
company,1770093155,Canadian Clawback Threat Puts GM Layoffs And Capital Returns In Focus,138339051,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"Canadian government seeks to recover incentive funds after General Motors (NYSE:GM) announces another round of layoffs at its Oshawa, Ontario plant. The cuts mark a second workforce reduction at the facility within six months, increasing pressure on GM's employment commitments in Canada. The dispute centers on how prior government support aligns with GM's recent decisions on production and staffing in its Canadian operations. For you as an investor, this dispute touches both on how GM...",https://finnhub.io/api/news?id=4369c72f8d62acc2114db0a5d92ea90a76cce0dd5ebd779f1fd25622f0546ecf
